Id,Skill,DomainId
2170,Secure Socket Layer (SSL),5
2171,Security,5
2172,Security Exploit,5
2173,Security Management,5
2174,Security-focused Operating System,5
2175,Sentry,5
2176,Simple Password Exponential Key Exchange (SPEKE),5
2177,Simple Public Key Infrastructure,5
2178,Sleipnir,5
2179,SlimBrowser,5
2180,Social Engineering,5
2181,Social Information System,5
2182,Social Security,5
2183,Socket,5
2184,Socket Programming,5
2185,Socket.io,5
2186,Socketserver,5
2187,SoftLayer,5
2188,Source-Specific Multicast,5
2189,Spoofing,5
2190,Sputnik,5
2191,Spyware,5
2192,SQL Injection,5
2193,SRWare Iron,5
2194,Steganography,5
2195,Storage Management,5
2196,Storage System,5
2197,Stream Cipher,5
2198,Stream Processing,5
2199,Stream Restoration,5
2200,Streaming,5
2201,Subnet,5
2202,Subnetwork,5
2203,Substitution Cipher,5
2204,Support,5
2205,surf,5
2206,Symmetric-key Encryption,5
2207,System Administration,5
2208,System Analysis,5
2209,Tabular Data Stream,5
2210,Tampering,5
2211,Technical Support,5
2212,Telecommunication,5
2213,TenFourFox,5
2214,Terminal Access Controller Access-Control System (TACACS),5
2215,Tor,5
2216,Transmission Control Protocol (TCP),5
2217,Transport Layer,5
2218,Transport Layer Security (TLS),5
2219,UC Browser,5
2220,Uniform Resource Identifier (URI) Scheme,5
2221,Unix File System,5
2222,User Datagram Protocol (UDP),5
2223,Value Stream Mapping,5
2224,Verification And Validation,5
2225,Virtual IP Address,5
2226,Virtual Network,5
2227,Virtual Private Cloud OnDemand,5
2228,Virtual Router Redundancy Protocol,5
2229,Visual Cryptography,5
2230,Vivaldi,5
2231,Vmware ESXi,5
2232,Vmware vCloud Air,5
2233,Vulnerability,5
2234,VxLAN (Virtual Extensible LAN),5
2235,w3m,5
2236,Wakame-vdc,5
2237,Waterfox,5
2238,WaveMaker,5
2239,Web API,5
2240,Web Application Security,5
2241,Web Browser,5
2242,Web Server,5
2243,Web Server Gateway Interface,5
2244,Web Server Software,5
2245,Web Shell,5
2246,WebKit,5
2247,WebKit-based Web Browser,5
2248,Wireless Application Protocol (WAP),5
2249,Wireless Distribution System,5
2250,Wireless Engineering,5
2251,Wireless LAN,5
2252,Wireless LAN Controllers,5
2253,Wireless Network,5
2254,Wireless Paging System,5
2255,Wireless Routing Protocol,5
2256,Wireless Security,5
2257,Wireless Site Survey,5
2258,Workday,5
2259,World Wide Web (WWW),5
2260,Xen,5
2261,Xen Cloud Platform,5
2262,XML Encryption,5
2263,XML Interface For Network Service,5
2264,XtremIO,5
2265,Yandex Browser,5
2266,Zadara Storage,5
2267,Zeus Web Server,5
2268,Zoho,5
2269,Abstract Algebra,6
2270,Addition,6
2271,Algebra,6
2272,Algebraic Geometry,6
2273,Algebraic Number Theory,6
2274,Algebraic Topology,6
2275,Analytic Geometry,6
2276,Analytic Number Theory,6
2277,Applied Mathematics,6
2278,Approximation,6
2279,Arithmetic,6
2280,Arithmetic Geometry,6
2281,Basic Calculus,6
2282,Bayesian,6
2283,Bilateral Monopoly,6
2284,Branch and Bound,6
2285,Calculus,6
2286,Coding Theory,6
2287,Combinatorial Geometry,6
2288,Combinatorial Number Theory,6
2289,Combinatorics,6
2290,Complex Analysis,6
2291,Computability Theory,6
2292,Computational Geometry,6
2293,Computational Number Theory,6
2294,Conic Sections,6
2295,Constructive Mathematics,6
2296,Convex Geometry,6
2297,Coordinate Geometry,6
2298,Covariance Matrix,6
2299,Curvature,6
2300,Decimal,6
2301,Decision Theory,6
2302,Derivative,6
2303,Descriptive Geometry,6
2304,Differential Geometry,6
2305,Differential Topology,6
2306,Differentiation,6
2307,Digital Geometry,6
2308,Diophantine Geometry,6
2309,Discrete Geometry,6
2310,Discrete Mathematics,6
2311,Division,6
2312,Econometrics,6
2313,Elementary Algebra,6
2314,Elementary Number Theory,6
2315,Enumerative Combinatorics,6
2316,Euclidean Geometry,6
2317,External Combinatorics,6
2318,Formal Logic,6
2319,Fractal Geometry,6
2320,Fraction,6
2321,Function,6
2322,General Topology,6
2323,Geometric Number Theory,6
2324,Geometry,6
2325,Gradient Descent,6
2326,Graph,6
2327,Graph Theory,6
2328,Induction,6
2329,Informal Logic,6
2330,Input-output Model,6
2331,Integer,6
2332,Lambda Calculus,6
2333,Linear Algebra,6
2334,Linear Algebra Package (LAPACK),6
2335,Linear Programming,6
2336,Logic,6
2337,Mathematical Analysis,6
2338,Mathematical Economics,6
2339,Mathematical Finance,6
2340,Mathematical Function,6
2341,Mathematical Logic,6
2342,Mathematical Modelling,6
2343,Mathematical Optimization,6
2344,Mathematical Physics,6
2345,Mathematical Programming,6
2346,Mathematics,6
2347,Mathematics Foundations,6
2348,MATLAB,6
2349,Matrix Algebra,6
2350,Mechanism Design,6
2351,Model Theory,6
2352,Money Creation,6
2353,Money Demand,6
2354,Money Supply,6
2355,Multiplication,6
2356,Multivariate Calculus,6
2357,Natural Number,6
2358,Network Theory,6
2359,Number Representation,6
2360,Number Theory,6
2361,Numerical Differentiation,6
2362,Numerical Integration,6
2363,Numerical Linear Algebra,6
2364,Numerical Method,6
2365,Operations Research,6
2366,Polyhedra,6
2367,Polytope,6
2368,Predicate Logic,6
2369,Proof Theory,6
2370,Propositional Logic,6
2371,Pure Mathematics,6
2372,Relation Algebra,6
2373,Riemannian Geometry,6
2374,Set,6
2375,Set Theory,6
2376,Subtraction,6
2377,Syllogistic Logic,6
2378,Symbolic Logic,6
2379,Topology,6
2380,Track Geometry,6
2381,Transcendental Number Theory,6
2382,Univariate Calculus,6
2383,Active Listening,1
2384,Ad Design,1
2385,Adobe Acrobat,1
2386,Adobe Creative Application,1
2387,Adobe Illustrator,1
2388,Adobe InDesign,1
2389,Adobe Photoshop,1
2390,Aesthetics,1
2391,Animation,1
2392,Anthropolocial Linguistics,1
2393,Anthropology,1
2394,Anthropology of Religion,1
2395,Anthrozoology,1
2396,Applied Anthropology,1
2397,Applied Linguistics,1
2398,Archaeology,1
2399,Art History,1
2400,Arts,1
2401,Arts and Crafts,1
2402,Audio,1
2403,Audio Format,1
2404,Behavioral Geography,1
2405,Bengali,1
2406,Bhojpuri,1
2407,Biolinguistics,1
2408,Burmese,1
2409,Canon Law,1
2410,Cartography,1
2411,Children Geography,1
2412,Clinical Linguistics,1
2413,Coaching,1
2414,Cognitive Linguistics,1
2415,Cognitive Science,1
2416,Colour Sense,1
2417,Colour Theory,1
2418,Commercial Photography,1
2419,Communication Studies,1
2420,Comparative Linguistics,1
2421,Computational Linguistics,1
2422,Computational Social Science,1
2423,Computer Game,1
2424,Conceptual Art,1
2425,Cooking,1
2426,Corel Draw,1
2427,Creativity,1
2428,Critical Geography,1
2429,Culinary Art,1
2430,Cultural  Geography,1
2431,Cultural Anthropology,1
2432,Cultural Studies,1
2433,Dance,1
2434,Descriptive Decision Theory,1
2435,Design,1
2436,Design Analysis,1
2437,Development Geography,1
2438,Development Linguistics,1
2439,Dialectology,1
2440,Dialectometry,1
2441,Digital Art,1
2442,Digital Image,1
2443,Digital Media,1
2444,Digital Printing,1
2445,Discourse Analysis,1
2446,Dreamweaver,1
2447,Eastern Punjabi,1
2448,Egyptian Arabic,1
2449,English,1
2450,Entertainment,1
2451,Epistemology,1
2452,Ethics,1
2453,Ethnobiology,1
2454,Ethnobotany,1
2455,Ethnography,1
2456,Ethnology,1
2457,Ethnopoetics,1
2458,Etymology,1
2459,Evolutionary Anthropology,1
2460,Evolutionary Linguistics,1
2461,Experimental Archaeology,1
2462,Facebook,1
2463,Feminist Geography,1
2464,Fine Art,1
2465,Folkloristics,1
2466,Food,1
2467,Foreign Language,1
2468,Forensic Linguistics,1
2469,Free Hand,1
2470,French,1
2471,Game Design,1
2472,Game Development,1
2473,Gamification,1
2474,Gastronomy,1
2475,Gender and Sexuality Studies,1
2476,Geography,1
2477,Geolinguistics,1
2478,German,1
2479,Gerontology,1
2480,Graphic Design,1
2481,Gujarati,1
2482,Hakka Chinese,1
2483,Hausa,1
2484,Health Geography,1
2485,Hindi,1
2486,Hindu Law,1
2487,Historical Archaeology,1
2488,Historical Geography,1
2489,Historical Linguistics,1
2490,History,1
2491,History Of Linguistics,1
2492,History Of Psychology,1
2493,Human Geography,1
2494,Humanities,1
2495,Image,1
2496,Indonesian,1
2497,Industrial Design,1
2498,Infographics,1
2499,Instagram,1
2500,Interactive Media,1
2501,Interactive Media Design,1
2502,Interior Design,1
2503,Iranian Persian,1
2504,Italian,1
2505,Jain Law,1
2506,Japanese,1
2507,Javanese,1
2508,Jewish Law,1
2509,Jin Chinese,1
2510,Journalism,1
2511,Kannada,1
2512,Korean,1
2513,Language,1
2514,Language Acquisition,1
2515,Language Learning,1
2516,Legal Archaeology,1
2517,Legal Fiction,1
2518,Lexis,1
2519,Linguistic Anthropology,1
2520,Linguistic History,1
2521,Linguistic Typology,1
2522,Linguistics,1
2523,LinkedIn,1
2524,Literature,1
2525,Localization,1
2526,Logo Creation,1
2527,Maithili,1
2528,Malay,1
2529,Malayalam,1
2530,Mandarin Chinese,1
2531,Marathi,1
2532,Marxist Geography,1
2533,Media,1
2534,Media Studies,1
2535,Medical Anthropology,1
2536,Military Geography,1
2537,Min Nan Chinese,1
2538,Mobile Application Development,1
2539,Mobile Game,1
2540,Morphology,1
2541,Motion Film,1
2542,Motion Pictures,1
2543,Music,1
2544,Neurolinguistics,1
2545,News,1
2546,News Writing,1
2547,Normative Decision Theory,1
2548,Odia,1
2549,Orthography,1
2550,Performing Art,1
2551,Periscope,1
2552,Personal Coaching,1
2553,Philology,1
2554,Philosophy,1
2555,Philosophy of Education,1
2556,Philosophy of Language,1
2557,Philosophy of Mathematics,1
2558,Philosophy of Mind,1
2559,Philosophy of Science,1
2560,Phislophy of Information,1
2561,Phonetics,1
2562,Phonology,1
2563,Photo Editing,1
2564,Phraseology,1
2565,Physical Anthropology,1
2566,Physical Geography,1
2567,Polish,1
2568,Polotical Philosophy,1
2569,Population Geography,1
2570,Portuguese,1
2571,Poster,1
2572,Poster Design,1
2573,Pragmatics,1
2574,Professional Sports,1
2575,Prototyping,1
2576,Psycholinguistics,1
2577,Psychological Anthropology,1
2578,Radio,1
2579,Recreation,1
2580,Regional Geography,1
2581,Religious Studies,1
2582,Responsive Design,1
2583,Russian,1
2584,Semantics,1
2585,Sharia,1
2586,Sketch,1
2587,Social Geography,1
2588,Social Media,1
2589,Social Media Platform,1
2590,Social Philosophy,1
2591,Sociolinguistics,1
2592,Sound Design,1
2593,Spanish,1
2594,Speech and Language Pathology,1
2595,Speech Science,1
2596,Sports,1
2597,Sports Coaching,1
2598,Storyboarding,1
2599,Strategic Geography,1
2600,Stylistics,1
2601,Syntax,1
2602,Tamil,1
2603,Telegram,1
2604,Television,1
2605,Telugu,1
2606,Theatre,1
2607,TikTok,1
2608,Time Geography,1
2609,Tourism Geography,1
2610,Translation,1
2611,Turkish,1
2612,Twitter,1
2613,Typography,1
2614,Unity,1
2615,Urban Geography,1
2616,Urdu,1
2617,User Experience (UX),1
2618,User Experience Design,1
2619,User Experience Research Methodology,1
2620,User Modelling,1
2621,UX Design,1
2622,UX Research,1
2623,UX Research Methodology,1
2624,Vector Graphics,1
2625,Video,1
2626,Video Game Development,1
2627,Video Game Graphics,1
2628,Vietnamese,1
2629,Visual Art,1
2630,Visual Communication,1
2631,Western Punjabi,1
2632,Wireframing,1
2633,World History,1
2634,Writing Systems,1
2635,Wu Chinese,1
2636,Xiang Chinese,1
2637,Yoruba,1
2638,Youtube,1
2639,Yue Chinese,1
2640,Zooarchaeology,1
2641,Accoustical Engineering,0
2642,Aeronautical Engineering,0
2643,Aerospace,0
2644,Aerospace Engineering,0
2645,Agricultural Engineering,0
2646,Agricultural Production,0
2647,Agricultural Science,0
2648,Agriculture,0
2649,Agronomy,0
2650,Aircraft Management,0
2651,Airforce,0
2652,Amorphous Metals,0
2653,Animal Husbandry,0
2654,Apparel,0
2655,Applied Engineering,0
2656,Applied Physics,0
2657,Aquaculture,0
2658,Arboriculture,0
2659,Architectonics,0
2660,Architectural Engineering,0
2661,Architecture,0
2662,Astronautical Engineering,0
2663,Astronautics,0
2664,AutoCAD,0
2665,Automotive,0
2666,Automotive Engineering,0
2667,Aviation,0
2668,Aviation and Aerospace,0
2669,Bioengineering,0
2670,Biological Engineering,0
2671,Biomaterials Engineering,0
2672,Biomedical Engineering,0
2673,Bionics,0
2674,Biotechnology,0
2675,Broadcast Engineering,0
2676,Building Science,0
2677,Carpentry,0
2678,Casting,0
2679,Ceramic Engineering,0
2680,Chemical,0
2681,Chemical Engineering,0
2682,Civil Engineering,0
2683,CODE V,0
2684,Combat Engineering,0
2685,Composite Materials,0
2686,Computer Engineering,0
2687,Computer-Aided Manufacturing (CAM),0
2688,Construction Engineering,0
2689,Contract Research Organization (CRO),0
2690,Control Engineering,0
2691,Control System,0
2692,Control System Design,0
2693,Corrosion Engineering,0
2694,Crystal Engineering,0
2695,Drilling Engineering,0
2696,Electrical and Electronic Manufacturing,0
2697,Electrical Engineering,0
2698,Electromechanical Engineering,0
2699,Electromechanics,0
2700,Electronic and Electrical Engineering,0
2701,Electronic Control Systems,0
2702,Electronic Engineering,0
2703,Electronic Materials,0
2704,Electronics,0
2705,Energy Technology,0
2706,Engineering,0
2707,Engineering Physics,0
2708,Engineering Psychology,0
2709,Engineering Technology,0
2710,Environmental Data Analysis,0
2711,Environmental Engineering,0
2712,Ergonomics,0
2713,ETAP,0
2714,Facilities Engineering,0
2715,Floriculture,0
2716,Food Production,0
2717,Food Science,0
2718,Forensic Materials Engineering,0
2719,Forensic Science,0
2720,Forestry,0
2721,Genetic Engineering,0
2722,Geotechnical Engineering,0
2723,Health Science,0
2724,Horticulture,0
2725,Hydro Engineering,0
2726,Hydroculture,0
2727,Hydroponics,0
2728,Industrial Automation,0
2729,Industrial Engineering,0
2730,Information Engineering,0
2731,Instrumentaion Engineering,0
2732,Instrumentation,0
2733,Interferometer,0
2734,LabVIEW,0
2735,Landscape Architecture,0
2736,Language Engineering,0
2737,Logistic Engineering,0
2738,Machinery,0
2739,Machining,0
2740,Maintanence,0
2741,Manufacturing Engineering,0
2742,Manufacturing Operations,0
2743,Marine Engineering,0
2744,Materials Engineering,0
2745,Materials Science,0
2746,Mechanical Engineering,0
2747,Mechatronics,0
2748,Metabolic Engineering,0
2749,Metal Forming,0
2750,Metallurgical Engineering,0
2751,Metals,0
2752,Metrology,0
2753,Microtechnology,0
2754,Military Education,0
2755,Military Engineering,0
2756,Military History,0
2757,Military Organization,0
2758,Military Science,0
2759,Military Strategy and Tactics,0
2760,Military Technology Engineering,0
2761,Military Training,0
2762,Mining,0
2763,Mining Engineering,0
2764,Molecular Engineering,0
2765,Motion Control,0
2766,Motion Control System,0
2767,Multisim,0
2768,Nano Materials,0
2769,Nanotechnology,0
2770,Naval Architecture,0
2771,Neural Engineering,0
2772,Nuclear Engineering,0
2773,Nuclear Technology,0
2774,Nursing Informatics,0
2775,Oil and Energy,0
2776,Oil and Gas,0
2777,Optical Engineering,0
2778,Optical System,0
2779,Optics,0
2780,OpticStudio,0
2781,Performance Engineering,0
2782,Permaculture,0
2783,Photogrammetry,0
2784,Plastics,0
2785,Plastics Engineering,0
2786,Polymer Engineering,0
2787,Power Systems Engineering,0
2788,Precision Engineering,0
2789,Process Engineering,0
2790,Processor,0
2791,PSpice,0
2792,Quality Engineering,0
2793,Radiation Engineering,0
2794,Radiation Protection Engineering,0
2795,Reliability Engineering,0
2796,Repair,0
2797,Safety Engineering,0
2798,Science and Technology Studies,0
2799,Scientific Method,0
2800,Security Engineering,0
2801,Semiconductors,0
2802,Silviculture,0
2803,Simulink,0
2804,Space Exploration,0
2805,Spatial Science,0
2806,Sports Engineering,0
2807,Structural Engineering,0
2808,Support Engineering,0
2809,Surface Engineering,0
2810,Sustainability Studies,0
2811,Sustainable Development,0
2812,Systems Engineering,0
2813,Systems Science,0
2814,Systems Theory,0
2815,Telecommunications Engineering,0
2816,Textiles,0
2817,Thermal Engineering,0
2818,Tissue Engineering,0
2819,Transportation Engineering,0
2820,Urban Engineering,0
2821,Urban Planning,0
2822,Vacuum Engineering,0
2823,Vitreous Materials,0
2824,Water Engineering,0
2825,Welding,0
2826,"Absorption, Distribution, Metabolism, and Excretion (ADME)",7
2827,Adaptive Expectations,7
2828,Alternative Medicine,7
2829,Anatomy,7
2830,Anesthesiology,7
2831,Animal Health,7
2832,Astronomy,7
2833,Atomic Physics,7
2834,Basic Science,7
2835,Biochemistry,7
2836,Biodistribution,7
2837,Biogeography,7
2838,Biology,7
2839,Biomedicine,7
2840,Biostatistics,7
2841,Botany,7
2842,Cardiology,7
2843,Chemical Processing,7
2844,Chemistry,7
2845,Classical Mechanics,7
2846,Climatology,7
2847,Coastal Geography,7
2848,Condensed Matter Physics,7
2849,Conservation Medicine,7
2850,Cosmology,7
2851,Dentistry,7
2852,Dermatology,7
2853,Earth Science,7
2854,Ecology,7
2855,Electroencephalogram (EEG),7
2856,Electromagnetism,7
2857,Endocrinology,7
2858,Environmental Geography,7
2859,Environmental Science,7
2860,Environmental Technology,7
2861,Evolutionary Biology,7
2862,Family Medicine,7
2863,Fisheries Science,7
2864,Fluid Mechanics,7
2865,Functional Magnetic Resonance Imaging (fMRI),7
2866,Gastroenterology,7
2867,General Surgery,7
2868,Genetic Algorithm,7
2869,Genomics,7
2870,Geology,7
2871,Geomorphology,7
2872,Glaciology,7
2873,Gynecology,7
2874,Health Informatics,7
2875,Healthcare,7
2876,Healthcare Management,7
2877,High-Energy Partical Physics,7
2878,Human Anatomy,7
2879,Hydrology,7
2880,Immunogenicity,7
2881,Immunology,7
2882,Internal Medicine,7
2883,Investigational New Drug (IND),7
2884,Landscape Ecology,7
2885,Life Science,7
2886,Maximum Absorbable Dose (MAD),7
2887,Mechanics,7
2888,Mechanics of Deformable Solids,7
2889,Mechanics of Structures,7
2890,Medicine,7
2891,Meteorology,7
2892,Microbiology,7
2893,Modelling & Simulation (M&S),7
2894,Molecular Biology,7
2895,Molecular Physics,7
2896,Neurology,7
2897,Nuclear Physics,7
2898,Nursing,7
2899,Nutrition,7
2900,Oceanography,7
2901,Oncology,7
2902,Ophthalmology,7
2903,Optometry,7
2904,Organic Chemistry,7
2905,Palaeogeography,7
2906,Particle Mechanics,7
2907,Pathology,7
2908,Pathophysiology,7
2909,Patient Care,7
2910,Pediatrics,7
2911,Pharmaceutical Manufacturing,7
2912,Pharmaceutics,7
2913,Pharmacodynamics (PD),7
2914,Pharmacokinetics (PK),7
2915,Pharmacology,7
2916,Pharmacy,7
2917,Photonics,7
2918,Physical,7
2919,Physical Medicine,7
2920,Physical Science,7
2921,Physical Therapy,7
2922,Physics,7
2923,Physiology,7
2924,PK/PD (PKPD) Modelling,7
2925,Polymerase chain reaction (PCR),7
2926,Psychiatry,7
2927,Psychology,7
2928,Public Health,7
2929,Quantitative Polymerase Chain Reaction (qPCR),7
2930,Quantum Mechanics,7
2931,Radiology,7
2932,Rational Expectations,7
2933,Real-time Polymerase Chain Reaction (real-time PCR),7
2934,Rehabilitation,7
2935,Relativistic Mechanics,7
2936,Soil Geography,7
2937,Space Science,7
2938,Statistical Mechanis,7
2939,Sustainability,7
2940,Thermodynamics,7
2941,Toxicology,7
2942,Tumor Immunity,7
2943,Urology,7
2944,Veterinary,7
2945,Veterinary Medicine,7
2946,Zoology,7
2947,Administrative Law,8
2948,Aggregate Demand,8
2949,Aggregation Problem,8
2950,Agricultural Economics,8
2951,Agricultural Law,8
2952,Algorithmic Bias,8
2953,Amnesty Law,8
2954,Applied Economics,8
2955,Applied Psychology,8
2956,Average Cost,8
2957,Aviation Law,8
2958,Balance of Payments,8
2959,Banking Law,8
2960,Behaviour Analysis,8
2961,Behavioural Economics,8
2962,Bioeconomics,8
2963,Biopsychology,8
2964,Bond,8
2965,Budget Set,8
2966,Business Cycle,8
2967,Business Economics,8
2968,Capacity Utilization,8
2969,Capital Flight,8
2970,Central Bank,8
2971,Chinese Law,8
2972,Civics,8
2973,Civil Law,8
2974,Clinical Psychology,8
2975,Cognitive Bias,8
2976,Cognitive Psychology,8
2977,Commercial Law,8
2978,Commodity,8
2979,Common Law,8
2980,Comparative Economics,8
2981,Comparative Law,8
2982,Comparative Politics,8
2983,Competition,8
2984,Competition Law,8
2985,Computational Economics,8
2986,Construction Law,8
2987,Consumer Choice,8
2988,Consumer Confidence,8
2989,Consumer Protection,8
2990,Contract Law,8
2991,Contract Theory,8
2992,Convexity,8
2993,Conveyancing,8
2994,Corporate Law,8
2995,Corporate Liability,8
2996,Cost-benefit Analysis,8
2997,Credit Risk,8
2998,Credit Risk Analysis,8
2999,Credit Risk Modelling,8
3000,Criminal Law,8
3001,Criminology,8
3002,Critical Legal Studies,8
3003,Cross-Cultural Reasoning,8
3004,Cultural Psychology,8
3005,Culture,8
3006,Currency,8
3007,Cyberlaw,8
3008,Deadweight Loss,8
3009,Deflation,8
3010,Demand Shock,8
3011,Demography,8
3012,Depression,8
3013,Development Economics,8
3014,Development Studies,8
3015,Developmental Psychology,8
3016,Disinflation,8
3017,Dynamic Stochastic General Equilibrium (DSGE),8
3018,Ecological Economics,8
3019,Economic Analysis,8
3020,Economic Cost,8
3021,Economic Development,8
3022,Economic Equilibrium,8
3023,Economic Geography,8
3024,Economic Growth,8
3025,Economic History,8
3026,Economic Indications,8
3027,Economic Methodology,8
3028,Economic Model,8
3029,Economic Planning,8
3030,Economic Policy,8
3031,Economic Sociology,8
3032,Economic Statistics,8
3033,Economic Surplus,8
3034,Economic Systems,8
3035,Economic Value,8
3036,Economics,8
3037,Economies of Scale,8
3038,Economies of Scope,8
3039,Education,8
3040,Education Economics,8
3041,Educational Psychology,8
3042,Effective Demand,8
3043,Elasticity,8
3044,Election Law,8
3045,Emotional Intelligence (EQ),8
3046,Energy Economics,8
3047,Energy Law,8
3048,Entertainment Law,8
3049,Entrepreneurial Economics,8
3050,Environmental Economics,8
3051,Environmental Law,8
3052,Evolutionary Economics,8
3053,Evolutionary Psychology,8
3054,Expectations,8
3055,Expected Utility,8
3056,Experimental Economics,8
3057,Experimental Psychology,8
3058,Externality,8
3059,Family Law,8
3060,Feminist Economics,8
3061,Financial Economics,8
3062,Financial Law,8
3063,Firm,8
3064,Fiscal Policy,8
3065,Forensic Psychology,8
3066,Game Theory,8
3067,General Equilibrium Theory,8
3068,General Theory of Keynes,8
3069,Geopolitics,8
3070,Goods and Services,8
3071,Great Depression,8
3072,Green Economics,8
3073,Health Economics,8
3074,Health Law,8
3075,Health Psychology,8
3076,Heterodox Economics,8
3077,Humanistic Psychology,8
3078,Hyperinflation,8
3079,Ideology,8
3080,Immigration Law,8
3081,Indifference Curve,8
3082,Industrial and Organizational Psychology,8
3083,Industrial Organization,8
3084,Industrial Relations,8
3085,Inflation,8
3086,Information Science,8
3087,Insolvency Law,8
3088,Institutional Economics,8
3089,Intellectual Property Law,8
3090,Interest,8
3091,Interest Rate,8
3092,International Criminal Law,8
3093,International Economics,8
3094,International Human Rights,8
3095,International Law,8
3096,International Legal Theory,8
3097,International Politics,8
3098,International Relations Theory,8
3099,International Slavery Law,8
3100,International Studies,8
3101,International Trade,8
3102,International Trade Law,8
3103,Intertemporal Choice,8
3104,IS-LM Model,8
3105,Islamic Economics,8
3106,Knowledge Economics,8
3107,Labour and Employment Law,8
3108,Labour Economics,8
3109,Law,8
3110,Law and Economics,8
3111,Law Practice,8
3112,Legal Formalism,8
3113,Legal Management,8
3114,Legal Service,8
3115,Legal Systems,8
3116,Legal Theory,8
3117,Library Science,8
3118,Local Government Studies,8
3119,Macroeconmic Model,8
3120,Macroeconomics,8
3121,Managerial Economics,8
3122,Marginal Cost,8
3123,Marginal Utility,8
3124,Maritime Law,8
3125,Market Economy,8
3126,Market Failure,8
3127,Market Structure,8
3128,Media Law,8
3129,Media Psychology,8
3130,Microeconomics,8
3131,Microfoundations,8
3132,Military Law,8
3133,Mixed Economy,8
3134,Monetary Economics,8
3135,Monetary Policy,8
3136,Money,8
3137,Monopolistic Competition,8
3138,Monopoly,8
3139,Monopsony,8
3140,Music Therapy,8
3141,National Account Systems (NAS),8
3142,National Accounts,8
3143,Natural Resource Economics,8
3144,Neoclassical Economics,8
3145,Neuroeconomics,8
3146,Neuropsychology,8
3147,Non-Accelerating Inflation Rate of Unemployment (NAIRU),8
3148,Non-convexity,8
3149,Non-Disclosure Agreement (NDA),8
3150,Oligopoly,8
3151,Oligopsony,8
3152,Open Economy,8
3153,Opportunity Cost,8
3154,Paralegal Studies,8
3155,Pareto Efficiency,8
3156,Perfect Competition,8
3157,Personality Psychology,8
3158,Planned Economy,8
3159,Political Economy,8
3160,Political Geography,8
3161,Political Psychology,8
3162,Political Science,8
3163,Politics,8
3164,Preference,8
3165,Price,8
3166,Price Level,8
3167,Pricing Policy,8
3168,Principle of Legality,8
3169,Production Set,8
3170,Profit,8
3171,Property Law,8
3172,Psephology,8
3173,Psychology of Religion,8
3174,Psychometrics,8
3175,Psychophysics,8
3176,Public Administration,8
3177,Public Choice,8
3178,Public Economics,8
3179,Public Finance,8
3180,Public Good,8
3181,Public International Law,8
3182,Public Law,8
3183,Public Policy,8
3184,Purchasing Power Parity (PPP),8
3185,Rate of Profit,8
3186,Rationing,8
3187,Real Estate Economics,8
3188,Recession,8
3189,Regional Economics,8
3190,Religious Law,8
3191,Rent,8
3192,Returns to Scale,8
3193,Risk Aversion,8
3194,Roman Law,8
3195,Rule of Law,8
3196,Rural Sociology,8
3197,Saving,8
3198,Scarcity,8
3199,Securities,8
3200,Sensation and Perception Psychology,8
3201,Service Economics,8
3202,Shortage,8
3203,Shrinkflation,8
3204,Social Choice,8
3205,Social Cost,8
3206,Social Network,8
3207,Social Psychology,8
3208,Social Work,8
3209,Socialist Economics,8
3210,Socialist Law,8
3211,Socioeconomics,8
3212,Sociological Concept,8
3213,Space Law,8
3214,Sports Law,8
3215,Stagflation,8
3216,Statstical Interpretation,8
3217,Statutory Law,8
3218,Sunk Cost,8
3219,Supply and Demand,8
3220,Supply Shock,8
3221,Sustainable Agriculture,8
3222,Tax Law,8
3223,Therapy,8
3224,Transaction Cost,8
3225,Transport Economics,8
3226,Transport Law,8
3227,Transportation Economics,8
3228,Trust Law,8
3229,Uncertainty,8
3230,Unemployment,8
3231,Unenforced Law,8
3232,Unit Cost,8
3233,Urban Economics,8
3234,Urban Sociology,8
3235,Utility,8
3236,Voting Systems,8
3237,Wage,8
3238,Welfare Economics,8
3239,Xeert,8
3240,Yassa,8
